Station;Capacite;Consommation;Difference
1;1237448103;138565772;1098882331
2;1075907117;155209824;920697293
3;1177923397;141705815;1036217582
4;877741257;119063587;758677670
5;1193411881;228574314;964837567
6;1193553016;148130695;1045422321
7;1181324214;131911356;1049412858
8;1225525309;134658674;1090866635
9;997845842;136069174;861776668
10;1014016701;360066486;653950215
11;834517157;131399592;703117565
12;1303476621;149384879;1154091742
13;1152233468;147238450;1004995018
14;1303958113;110113728;1193844385
15;1072851299;285528979;787322320
16;844674595;148667341;696007254
17;1260762394;152820499;1107941895
18;898830035;134927551;763902484
19;1171464722;113299084;1058165638
20;1303143153;110192521;1192950632
21;1056329212;133611018;922718194
22;847757919;149612716;698145203
23;903182609;130051807;773130802
24;672839202;118763764;554075438
25;849769846;110408678;739361168
26;855740073;152061021;703679052
27;785128346;131015666;654112680
28;838131908;244619166;593512742
29;693865548;143696273;550169275
30;784860508;129928884;654931624
31;835142814;244777146;590365668
32;632674426;154482686;478191740
33;695360851;152718959;542641892
34;689553647;147709442;541844205
35;823596420;137455678;686140742
36;593003046;132342890;460660156
37;690180488;242625637;447554851
38;543555445;150974277;392581168
39;561078192;142859184;418219008
40;840318032;282389096;557928936
41;709780514;232964284;476816230
42;565940992;116293766;449647226
43;661143314;118489290;542654024
44;822125090;150974422;671150668
45;685505470;261399240;424106230
46;1784785254;133194083;1651591171
47;1561952785;104826131;1457126654
48;1354004054;130922440;1223081614
49;1076969353;116980993;959988360
50;1269781112;142213967;1127567145
51;1030602310;145148567;885453743
52;1216900553;554410208;662490345
53;1597231222;104970553;1492260669
54;1195228049;106635354;1088592695
55;1695368123;105015461;1590352662
56;1656204253;148407623;1507796630
57;1335331690;140270786;1195060904
58;1305821061;128763399;1177057662
59;1386786977;128885898;1257901079
60;1194518840;112734456;1081784384
61;1409247760;112381751;1296866009
62;1322270276;131401543;1190868733
63;1262941066;254491931;1008449135
64;1114052135;249087813;864964322
65;1520404881;123468772;1396936109
66;1873665187;110471387;1763193800
67;1394106905;102854535;1291252370
68;2085666689;137096317;1948570372
69;1817244940;136275487;1680969453
70;1843150081;140030897;1703119184
71;1426825546;140744162;1286081384
72;1349764662;142900515;1206864147
73;1920059165;140656815;1779402350
74;1595417048;135666710;1459750338
75;1540205878;235603834;1304602044
76;1757791729;140840613;1616951116
77;1299512057;142759473;1156752584
78;1531178505;132779966;1398398539
79;1797201861;143095146;1654106715
80;2112855768;108979593;2003876175
81;1674080285;105581381;1568498904
82;1370446646;141889743;1228556903
83;1792272466;148080647;1644191819
84;488907489;101515210;387392279
85;685383204;143094383;542288821
86;802066726;232525494;569541232
87;768313883;107507071;660806812
88;757411368;136976103;620435265
89;746962539;124738835;622223704
90;499398027;127224471;372173556
91;783675806;122177234;661498572
92;743890449;150281172;593609277
93;623462996;137010748;486452248
94;584159278;110505110;473654168
95;542808864;133241219;409567645
96;615233298;139075181;476158117
97;599058699;116569681;482489018
98;633307370;126483525;506823845
99;717306396;115576246;601730150
100;579024114;243901857;335122257
101;638108597;127403990;510704607
102;539345133;146617532;392727601
103;486405590;120278194;366127396
104;695358601;379711111;315647490
105;521338250;120702535;400635715
106;723293549;126441578;596851971
107;703621538;133126442;570495096
108;733496336;131406629;602089707
109;498073547;125703247;372370300
110;598955489;262452702;336502787
111;751017585;149866464;601151121
112;704240925;108898598;595342327
113;696504647;149171674;547332973
114;597902117;102847830;495054287
115;546275473;130825928;415449545
116;541911025;106985808;434925217
117;711586356;130796600;580789756
118;713175258;135643160;577532098
