Station;Capacite;Consommation;Difference
163304;116998;321732;-204734
163167;115326;312225;-196899
163270;117543;313418;-195875
163156;116756;296384;-179628
163371;117553;294914;-177361
162966;118000;286094;-168094
163018;116110;276073;-159963
163226;117223;269161;-151938
163037;115966;264778;-148812
163122;117661;257245;-139584
127200;3277067;344991;2932076
127160;3278751;329806;2948945
127124;3265009;315809;2949200
115881;3276356;294204;2982152
115694;3293605;297834;2995771
115891;3285682;286262;2999420
127406;3262190;253879;3008311
127101;3268087;254312;3013775
115816;3278612;255581;3023031
115875;3270234;241924;3028310
